partner_id,journal_id,move_name,product_id,quantity,analytic_distribution,price_unit,move_id
1179,2,,25185,1,{'221': 100},17444.97,25035
717,2,,25186,1,{'263': 100},994660.0,25011
1194,2,,24708,1,{'267': 100},11820.96,25012
717,2,,24611,1,{'239': 100},79640.0,25013
1194,2,,25187,1,{'267': 100},4061.14,25036
712,2,La145MigATlWkThl6D6C,24565,1,{'235': 241.4},241.4,25014
712,2,yJx2rRPthBXE7CjxhRw2,24565,1,{'235': 483.76},483.76,25014
712,2,RVKq4dTfFhT8w4Q9m0Mp,24565,1,{'235': 2412.15},2412.15,25014
712,2,abfeOdkt6jpzMCicDIk8,24565,3,{'235': 874.38},874.38,25014
712,2,1int7Ppt06ELX22dHzpu,24565,4,{'235': 1558.68},1558.68,25014
712,2,gjH66SE487p7HelbIG9C,24565,4,{'235': 902.89},902.89,25014
1194,2,,25188,1,{'313': 100},8567.15,25037
1173,2,,25189,1,{'304': 100},9800.0,25015
701,2,,24557,1,{'280': 100},95000.0,25016
717,2,,25191,1,{'263': 100},995550.0,25017
648,2,,25193,1,{'235': 100},51079.3,25018
717,2,,24562,1,{'241': 100},14200.6,25019
1194,2,,25190,559,{'213': 44.677},44.677,25038
1194,2,,25192,136,{'213': 44.024},44.024,25038
1194,2,,25194,28,{'213': 53.115},53.115,25038
688,2,,25196,1,{'274': 100},956698.0,25039
885,2,Ogatllb3U7Ip8BwjUl9A,24558,2,{'244': 20000.0},20000.0,25040
885,2,y9t3I1KEu9muvEDES2Gh,24558,8,{'244': 18825.0},18825.0,25040
885,2,jwP22zXgQaA7MTVD9r3X,24558,2,{'244': 40000.0},40000.0,25040
885,2,5XKyfGR0NV0Aw2VJJ6iu,24558,1,{'244': 48000.0},48000.0,25040
885,2,3PgxCfxEo41lwU3h6q63,24558,1,{'244': 12000.0},12000.0,25040
885,2,vE3jFVVPxXc3TqthJgD4,24558,1,{'244': 96000.0},96000.0,25040
647,2,,25195,1,{'222': 48202.0},48202.0,25020
647,2,,25197,1,{'222': 4025.0},4025.0,25020
648,2,iE69eVHVTIdBYJTxhJl4,24565,1.675,{'235': 6324.0},6324.0,25021
648,2,jN3zeM5iOAGdtgMhU8wG,24565,1.160,{'235': 5149.0},5149.0,25021
1194,2,,24565,1,{'267': 100},5041.37,25022
1194,2,,25198,1,{'303': 100},2830.0,25041
1073,2,,25199,1,{'280': 100},1096.0,25023
772,2,,24708,1,{'235': 100},3600.36,25024
665,2,,24764,1,{'235': 100},3184.57,25025
807,2,,24608,1,{'286': 100},20110.01,25026
653,2,,25200,1,{'288': 100},618800.0,25042
764,2,,25201,1,{'235': 100},2544.0,25027
717,2,,25202,1,{'263': 100},998640.0,25043
817,2,CmhGwEBYtyeOJ73dGVyQ,24565,1,{'235': 56280.99},56280.99,25028
817,2,iUEakmfuPu0iCaHDUp9U,24565,1,{'235': 2479.34},2479.34,25028
817,2,zz7MFVfpnbBIT2MQJf8c,24565,1,{'235': 4958.68},4958.68,25028
817,2,ije3aiAjtVgISMJ6wm6o,24565,2,{'235': 85950.41},85950.41,25028
1084,2,,24598,1,{'235': 100},3285.0,25044
712,2,wHdFLiqBYRXkO0SVPABV,24558,15,{'235': 36.368},36.368,25045
712,2,EZxjoZcNOpJlyspn2Lb8,24558,6,{'235': 72.726},72.726,25045
712,2,iKRQq2bwha3QPD3r9vJt,24558,6,{'235': 45.452},45.452,25045
712,2,ULZ3BtWwc4MDgOIJz1ME,24558,2,{'235': 3272.727},3272.727,25045
712,2,iIXvULpEUeiVlqWZtVcg,24558,1,{'235': 5818.19},5818.19,25045
712,2,8TallikOsIyAF4gmtiqy,24558,2,{'235': 3818.19},3818.19,25045
712,2,KNobjH8j9Bm7ckBKiikg,24558,20,{'235': 36.368},36.368,25045
712,2,dGXltgLfw0nxaJR3uV8w,24558,20,{'235': 54.55},54.55,25045
712,2,etIYbHO1oYbfO83KpyFU,24558,20,{'235': 154.55},154.55,25045
712,2,IgGuh6hvXWhraGsfFPXZ,24558,20,{'235': 36.368},36.368,25045
712,2,mbPdcijkyBJ0SYW0OxJZ,24558,20,{'235': 363.63},363.63,25045
712,2,g1OEqxcqVHAE6C1KECx7,24558,7,{'235': 3000.0},3000.0,25045
712,2,VnMkYVBN3hdnCF0o4pYW,24558,2,{'235': 7272.73},7272.73,25045
712,2,dmRZ2l3OB0V63YCN0TET,24558,4,{'235': 545.54},545.54,25045
712,2,T0ocUJpsKMJPM0ywVf43,24558,1,{'235': 4000.0},4000.0,25045
712,2,btZJeSTbIfyPKD4uzqVz,24558,6,{'235': 454.54},454.54,25045
712,2,ZJAdfW8zhZ3nRtLfpP4Q,24558,4,{'235': 545.45},545.45,25045
712,2,s9wggJ7W3dpievbS1XzQ,24558,4,{'235': 25000.0},25000.0,25045
712,2,Q1ALALV12PiXDnVCC5s8,24558,10,{'235': 2545.45},2545.45,25045
712,2,FxgaLuECtQD17hkYvaP2,24558,4,{'235': 3636.36},3636.36,25045
712,2,PRdyweTXXAODbLL25dnR,24558,4,{'235': 1909.0},1909.0,25045
712,2,MsCQoTJoKB2t28TCF9Bd,24558,1,{'235': 5363.63},5363.63,25045
712,2,OiFdvWvFbculcw2cSE1r,24558,1,{'235': 5909.09},5909.09,25045
712,2,rlfmp6u7K3ry4nKRshrc,24558,1,{'235': 5909.09},5909.09,25045
712,2,r1fK1EdiLFfrR3PVKxhW,24558,1,{'235': 2727.23},2727.23,25045
712,2,oey1MXo2dHuZB6IWxc7c,24558,2,{'235': 2727.23},2727.23,25045
712,2,XLUKuuQlYfqQiIVXeLtC,24558,1,{'235': 2636.0},2636.0,25045
983,2,,24732,1,{'280': 100},70646.0,25046
648,2,,24552,1,{'235': 100},29139.4,25047
1148,2,,25203,1,{'235': 100},3000.0,25029
919,2,,24608,1,{'280': 100},25500.0,25030
696,2,,25204,1,{'282': 100},21623.7,25048
822,2,,25205,1,{'235': 100},142777.8,25031
1194,2,,25206,1,{'213': 100},1680.0,25049
642,2,,24552,1,{'235': 100},39199.99,25050
919,2,,24798,1,{'280': 100},8000.0,25051
1179,2,,25207,1,{'221': 100},15833.08,25032
967,2,,24781,1,{'218': 100},104665.0,25052
936,2,,24554,1,{'235': 100},95729.14,25033
1093,2,,24554,1,{'235': 100},290000.0,25034
1194,2,,25208,1,{'275': 100},12000.0,25053
1179,2,,24615,1,{'218': 100},103519.99,25054
1179,2,,25209,1,{'221': 100},17444.97,25035
648,2,43AglaK1WhK4OACyo4FZ,24558,10.135,{'280': 6244.0},6244.0,25055
648,2,82Lxwt1OFuklmW5H8peo,24558,5.545,{'280': 7239.0},7239.0,25055
648,2,5SHFsUbGhAxcTPJZKquI,24558,5.080,{'280': 7239.0},7239.0,25055
648,2,QRwrRNlt6uy8SARw3aKq,24558,11.200,{'280': 5411.0},5411.0,25055
648,2,8trUPY6TpqEoaUSin0Ep,24558,3.965,{'280': 4049.0},4049.0,25055
648,2,8GeE8JtquACa5j2zooCs,24558,3.095,{'280': 6787.0},6787.0,25055
959,2,JxLVpzDD5Ug39nC2fKR1,24558,1,{'280': 12000.0},12000.0,25056
959,2,wvehYFscPvXM5KR5J5VB,24558,1,{'280': 9500.0},9500.0,25056
959,2,MjSMgFC87THIVqUNC0Pb,24558,1,{'280': 9500.0},9500.0,25056
959,2,dwEBPgScjFeE2fZQxn9p,24558,1,{'280': 38000.0},38000.0,25056
1194,2,,25210,1,{'267': 100},4061.14,25036
1040,2,,25211,1,{'242': 100},5530.0,25057
1194,2,,25212,1,{'313': 100},8567.15,25037
1194,2,,25213,1,{'267': 100},6000.0,25058
1143,2,5IAmaaFWfA92nzLqnjWG,24558,3,{'218': 13553.72},13553.72,25059
1143,2,zi2lR4Sag15yEpbCw9jc,24558,12,{'218': 4320.0},4320.0,25059
665,2,,24777,1,{'235': 100},6837.36,25060
642,2,,25215,1,{'235': 100},5470.0,25061
1179,2,,24690,1,{'218': 100},32806.77,25062
1194,2,,25214,559,{'213': 44.677},44.677,25038
1194,2,,25216,136,{'213': 44.024},44.024,25038
1194,2,,25217,28,{'213': 53.115},53.115,25038
721,2,,25218,1,{'250': 100},23214.0,25063
1148,2,,24553,1,{'235': 100},492300.0,25064
1194,2,,24746,1,{'267': 100},8500.94,25065
1183,2,,24552,1,{'235': 100},20376.41,25066
688,2,,25219,1,{'274': 100},956698.0,25039
885,2,Ogatllb3U7Ip8BwjUl9A,24565,2,{'244': 20000.0},20000.0,25040
885,2,y9t3I1KEu9muvEDES2Gh,24565,8,{'244': 18825.0},18825.0,25040
885,2,jwP22zXgQaA7MTVD9r3X,24565,2,{'244': 40000.0},40000.0,25040
885,2,5XKyfGR0NV0Aw2VJJ6iu,24565,1,{'244': 48000.0},48000.0,25040
885,2,3PgxCfxEo41lwU3h6q63,24565,1,{'244': 12000.0},12000.0,25040
885,2,vE3jFVVPxXc3TqthJgD4,24565,1,{'244': 96000.0},96000.0,25040
704,2,,25220,1,{'235': 100},17207.0,25067
1194,2,,25221,1,{'303': 100},2830.0,25041
1179,2,,25222,1,{'265': 100},7325.64,25068
653,2,,25223,1,{'288': 100},618800.0,25042
841,2,,25224,1,{'277': 100},288.21,25069
717,2,,24599,1,{'239': 100},31200.0,25070
944,2,,24665,1,{'235': 100},226995.53,25071
717,2,,25225,1,{'263': 100},998640.0,25043
1084,2,,24608,1,{'235': 100},3285.0,25044
1194,2,,25226,2,{'313': 6766.86},6766.86,25072
712,2,wHdFLiqBYRXkO0SVPABV,24565,15,{'235': 36.368},36.368,25045
712,2,EZxjoZcNOpJlyspn2Lb8,24565,6,{'235': 72.726},72.726,25045
712,2,iKRQq2bwha3QPD3r9vJt,24565,6,{'235': 45.452},45.452,25045
712,2,ULZ3BtWwc4MDgOIJz1ME,24565,2,{'235': 3272.727},3272.727,25045
712,2,iIXvULpEUeiVlqWZtVcg,24565,1,{'235': 5818.19},5818.19,25045
712,2,8TallikOsIyAF4gmtiqy,24565,2,{'235': 3818.19},3818.19,25045
712,2,KNobjH8j9Bm7ckBKiikg,24565,20,{'235': 36.368},36.368,25045
712,2,dGXltgLfw0nxaJR3uV8w,24565,20,{'235': 54.55},54.55,25045
712,2,etIYbHO1oYbfO83KpyFU,24565,20,{'235': 154.55},154.55,25045
712,2,IgGuh6hvXWhraGsfFPXZ,24565,20,{'235': 36.368},36.368,25045
712,2,mbPdcijkyBJ0SYW0OxJZ,24565,20,{'235': 363.63},363.63,25045
712,2,g1OEqxcqVHAE6C1KECx7,24565,7,{'235': 3000.0},3000.0,25045
712,2,VnMkYVBN3hdnCF0o4pYW,24565,2,{'235': 7272.73},7272.73,25045
712,2,dmRZ2l3OB0V63YCN0TET,24565,4,{'235': 545.54},545.54,25045
712,2,T0ocUJpsKMJPM0ywVf43,24565,1,{'235': 4000.0},4000.0,25045
712,2,btZJeSTbIfyPKD4uzqVz,24565,6,{'235': 454.54},454.54,25045
712,2,ZJAdfW8zhZ3nRtLfpP4Q,24565,4,{'235': 545.45},545.45,25045
712,2,s9wggJ7W3dpievbS1XzQ,24565,4,{'235': 25000.0},25000.0,25045
712,2,Q1ALALV12PiXDnVCC5s8,24565,10,{'235': 2545.45},2545.45,25045
712,2,FxgaLuECtQD17hkYvaP2,24565,4,{'235': 3636.36},3636.36,25045
712,2,PRdyweTXXAODbLL25dnR,24565,4,{'235': 1909.0},1909.0,25045
712,2,MsCQoTJoKB2t28TCF9Bd,24565,1,{'235': 5363.63},5363.63,25045
712,2,OiFdvWvFbculcw2cSE1r,24565,1,{'235': 5909.09},5909.09,25045
712,2,rlfmp6u7K3ry4nKRshrc,24565,1,{'235': 5909.09},5909.09,25045
712,2,r1fK1EdiLFfrR3PVKxhW,24565,1,{'235': 2727.23},2727.23,25045
712,2,oey1MXo2dHuZB6IWxc7c,24565,2,{'235': 2727.23},2727.23,25045
712,2,XLUKuuQlYfqQiIVXeLtC,24565,1,{'235': 2636.0},2636.0,25045
983,2,,24749,1,{'280': 100},70646.0,25046
648,2,,24554,1,{'235': 100},29139.4,25047
1099,2,,25227,1,{'235': 100},4590.0,25073
696,2,,25228,1,{'282': 100},21623.7,25048
1179,2,,25229,1,{'221': 100},32806.77,25074
936,2,,24607,1,{'235': 100},9280.18,25075
1194,2,,25230,1,{'213': 100},1680.0,25049
642,2,,24554,1,{'235': 100},39199.99,25050
919,2,,24815,1,{'280': 100},8000.0,25051
967,2,,24799,1,{'218': 100},104665.0,25052
901,2,,25231,1,{'235': 100},4290.0,25076
717,2,,24649,1,{'304': 100},1640.0,25077
717,2,,24950,1,{'238': 100},76507.03,25078
1194,2,,25232,1,{'275': 100},12000.0,25053
1179,2,,24629,1,{'218': 100},103519.99,25054
1194,2,,25233,1,{'313': 100},4100.0,25079
648,2,43AglaK1WhK4OACyo4FZ,24565,10.135,{'280': 6244.0},6244.0,25055
648,2,82Lxwt1OFuklmW5H8peo,24565,5.545,{'280': 7239.0},7239.0,25055
648,2,5SHFsUbGhAxcTPJZKquI,24565,5.080,{'280': 7239.0},7239.0,25055
648,2,QRwrRNlt6uy8SARw3aKq,24565,11.200,{'280': 5411.0},5411.0,25055
648,2,8trUPY6TpqEoaUSin0Ep,24565,3.965,{'280': 4049.0},4049.0,25055
648,2,8GeE8JtquACa5j2zooCs,24565,3.095,{'280': 6787.0},6787.0,25055
983,2,,24732,1,{'280': 100},48500.0,25080
959,2,JxLVpzDD5Ug39nC2fKR1,24565,1,{'280': 12000.0},12000.0,25056
959,2,wvehYFscPvXM5KR5J5VB,24565,1,{'280': 9500.0},9500.0,25056
959,2,MjSMgFC87THIVqUNC0Pb,24565,1,{'280': 9500.0},9500.0,25056
959,2,dwEBPgScjFeE2fZQxn9p,24565,1,{'280': 38000.0},38000.0,25056
1183,2,,25234,1,{'False': 100},19409.85,25081
949,2,,24653,1,{'235': 100},605000.0,25082
1040,2,,25235,1,{'242': 100},5530.0,25057
676,2,,25236,1,{'238': 100},3000.0,25083
1194,2,,25237,1,{'267': 100},6000.0,25058
1143,2,5IAmaaFWfA92nzLqnjWG,24565,3,{'218': 13553.72},13553.72,25059
1143,2,zi2lR4Sag15yEpbCw9jc,24565,12,{'218': 4320.0},4320.0,25059
665,2,,24795,1,{'235': 100},6837.36,25060
642,2,,25238,1,{'235': 100},1300.0,25084
1010,2,,24653,1,{'235': 100},141400.0,25085
642,2,,25239,1,{'235': 100},5470.0,25061
1179,2,,24704,1,{'218': 100},32806.77,25062
1180,2,dTlQ14VDmXd4rLIKcm8p,24558,2,{'218': 1919.28},1919.28,25086
1180,2,JzibNW1gGkP3DXzONksm,24558,1,{'218': 9830.77},9830.77,25086
1180,2,d7l87KbLPG4Q86hr0JuG,24558,3,{'218': 5847.6},5847.6,25086
1180,2,jXFozCF7Ipp3SQiuMmaB,24558,1,{'218': 20682.86},20682.86,25086
1180,2,U5to8K2kfqSG94GqPMSf,24558,1,{'218': 18878.09},18878.09,25086
1180,2,J7bASmIV1iGLlK5VW4OF,24558,4,{'218': 8760.77},8760.77,25086
1180,2,epG3FPnNk515T6FNXGWK,24558,2,{'218': 8643.8},8643.8,25086
1180,2,k6xVC2x0imySunB7M1cp,24558,2,{'218': 6924.37},6924.37,25086
1180,2,E0kME6MuXhwiFJFjZc8J,24558,2,{'218': 6543.86},6543.86,25086
1180,2,ZcPvoCmSnTMxIo7YHAhf,24558,400,{'218': 14.54},14.54,25086
1180,2,WjwR6m3JT3AAaY0pDJ2N,24558,2,{'218': 17886.0},17886.0,25086
1180,2,ZrP6TkSp5XVyNfkkTWLg,24558,4,{'218': 2390.92},2390.92,25086
1180,2,S5gjLqiLw1GoUA2ZKmBl,24558,1,{'218': 15869.78},15869.78,25086
1180,2,NUywjXA04EoHdWj1GDkd,24558,2,{'218': 7074.14},7074.14,25086
1180,2,ZZ7t9dEnsCLskFWEpSbO,24558,1,{'218': 1454.54},1454.54,25086
1180,2,yfSexs2wgzoAUVvmzYk8,24558,1,{'218': 2763.15},2763.15,25086
1180,2,vRWNL6Z4LOtpeRlKbuUT,24558,1,{'218': 72.96},72.96,25086
1180,2,Cr5IuGYEzxU6olYLTzgQ,24558,1,{'218': 72.96},72.96,25086
1180,2,BYuTcoQuv8QVSUQiUIxP,24558,1,{'218': 3565.1},3565.1,25086
1180,2,OCYwEw16fmQfe3lpIKxJ,24558,1,{'218': 46406.65},46406.65,25086
721,2,,25240,1,{'250': 100},23214.0,25063
1148,2,,24557,1,{'235': 100},492300.0,25064
1194,2,,25241,1,{'303': 100},2906.45,25087
1194,2,,24764,1,{'267': 100},8500.94,25065
1183,2,,24554,1,{'235': 100},20376.41,25066
664,2,,25242,1,{'241': 100},149217.2,25088
1083,2,,24734,1,{'235': 100},45500.01,25089
704,2,,25243,1,{'235': 100},17207.0,25067
1148,2,,24553,1,{'235': 100},54900.0,25090
1179,2,,25244,1,{'265': 100},7325.64,25068
1188,2,,25245,1,{'280': 100},2040.0,25091
841,2,,25246,1,{'277': 100},288.21,25069
1179,2,,25247,1,{'218': 100},1984.5,25092
717,2,,24611,1,{'239': 100},31200.0,25070
944,2,,24679,1,{'235': 100},226995.53,25071
791,2,,25248,1,{'220': 100},79479.72,25093
1025,2,,24695,1,{'239': 100},40000.0,25094
1194,2,,25249,2,{'313': 6766.86},6766.86,25072
717,2,,25250,1,{'280': 100},3000.0,25095
866,2,7kQaIDTSQ1aubO47Igdl,24699,1,{'274': 100},1028500.0,25096
1099,2,,25251,1,{'235': 100},4590.0,25073
913,2,,25252,1,{'280': 100},3000.0,25097
983,2,,24553,1,{'280': 100},79350.0,25098
983,2,,24553,1,{'280': 100},100000.0,25099
665,2,,24777,1,{'235': 100},12189.65,25100
1179,2,,25253,1,{'221': 100},32806.77,25074
716,2,,24584,1,{'280': 100},2800.0,25101
936,2,,24620,1,{'235': 100},9280.18,25075
717,2,,25254,1,{'239': 100},82250.0,25102
901,2,,25255,1,{'235': 100},4290.0,25076
717,2,,24664,1,{'304': 100},1640.0,25077
717,2,,24968,1,{'238': 100},76507.03,25078
1194,2,,25257,1,{'313': 100},4100.0,25079
983,2,,24749,1,{'280': 100},48500.0,25080
1183,2,,25259,1,{'False': 100},19409.85,25081
949,2,,24667,1,{'235': 100},605000.0,25082
676,2,,25261,1,{'238': 100},3000.0,25083
642,2,,25263,1,{'235': 100},1300.0,25084
1010,2,,24667,1,{'235': 100},141400.0,25085
1180,2,dTlQ14VDmXd4rLIKcm8p,24565,2,{'218': 1919.28},1919.28,25086
1180,2,JzibNW1gGkP3DXzONksm,24565,1,{'218': 9830.77},9830.77,25086
1180,2,d7l87KbLPG4Q86hr0JuG,24565,3,{'218': 5847.6},5847.6,25086
1180,2,jXFozCF7Ipp3SQiuMmaB,24565,1,{'218': 20682.86},20682.86,25086
1180,2,U5to8K2kfqSG94GqPMSf,24565,1,{'218': 18878.09},18878.09,25086
1180,2,J7bASmIV1iGLlK5VW4OF,24565,4,{'218': 8760.77},8760.77,25086
1180,2,epG3FPnNk515T6FNXGWK,24565,2,{'218': 8643.8},8643.8,25086
1180,2,k6xVC2x0imySunB7M1cp,24565,2,{'218': 6924.37},6924.37,25086
1180,2,E0kME6MuXhwiFJFjZc8J,24565,2,{'218': 6543.86},6543.86,25086
1180,2,ZcPvoCmSnTMxIo7YHAhf,24565,400,{'218': 14.54},14.54,25086
1180,2,WjwR6m3JT3AAaY0pDJ2N,24565,2,{'218': 17886.0},17886.0,25086
1180,2,ZrP6TkSp5XVyNfkkTWLg,24565,4,{'218': 2390.92},2390.92,25086
1180,2,S5gjLqiLw1GoUA2ZKmBl,24565,1,{'218': 15869.78},15869.78,25086
1180,2,NUywjXA04EoHdWj1GDkd,24565,2,{'218': 7074.14},7074.14,25086
1180,2,ZZ7t9dEnsCLskFWEpSbO,24565,1,{'218': 1454.54},1454.54,25086
1180,2,yfSexs2wgzoAUVvmzYk8,24565,1,{'218': 2763.15},2763.15,25086
1180,2,vRWNL6Z4LOtpeRlKbuUT,24565,1,{'218': 72.96},72.96,25086
1180,2,Cr5IuGYEzxU6olYLTzgQ,24565,1,{'218': 72.96},72.96,25086
1180,2,BYuTcoQuv8QVSUQiUIxP,24565,1,{'218': 3565.1},3565.1,25086
1180,2,OCYwEw16fmQfe3lpIKxJ,24565,1,{'218': 46406.65},46406.65,25086
1194,2,,25266,1,{'303': 100},2906.45,25087
664,2,,25268,1,{'241': 100},149217.2,25088
1083,2,,24751,1,{'235': 100},45500.01,25089
1148,2,,24557,1,{'235': 100},54900.0,25090
1188,2,,25271,1,{'280': 100},2040.0,25091
1179,2,,25273,1,{'218': 100},1984.5,25092
791,2,,25275,1,{'220': 100},79479.72,25093
1025,2,,24710,1,{'239': 100},40000.0,25094
717,2,,25277,1,{'280': 100},3000.0,25095
866,2,7kQaIDTSQ1aubO47Igdl,24714,1,{'274': 100},1028500.0,25096
913,2,,25279,1,{'280': 100},3000.0,25097
983,2,,24557,1,{'280': 100},79350.0,25098
983,2,,24557,1,{'280': 100},100000.0,25099
665,2,,24795,1,{'235': 100},12189.65,25100
716,2,,24596,1,{'280': 100},2800.0,25101
717,2,,25282,1,{'239': 100},82250.0,25102
1194,2,,25256,1,{'267': 37209.4},37209.4,25103
1194,2,,25258,1,{'267': 223.1},223.1,25103
1194,2,,25260,20,{'267': 37.066},37.066,25103
1194,2,,25262,2,{'267': 770.78},770.78,25103
1194,2,,25264,1,{'267': 8542.2},8542.2,25103
1194,2,,25265,1,{'267': 1136.2},1136.2,25103
1194,2,,25267,1,{'267': 1856.1},1856.1,25103
1194,2,,25269,1,{'267': 223.1},223.1,25103
1194,2,,25270,1,{'267': 236.9},236.9,25103
1194,2,,25272,1,{'267': 266.8},266.8,25103
1194,2,,25274,1,{'267': 289.8},289.8,25103
1194,2,,25276,1,{'267': 933.8},933.8,25103
1194,2,,25278,1,{'267': 6106.5},6106.5,25103
1194,2,,25280,1,{'267': 1481.2},1481.2,25103
1194,2,,25281,1,{'267': 357.65},357.65,25103
1194,2,,25283,1,{'267': 132.25},132.25,25103
1194,2,,25285,1,{'267': 2058.5},2058.5,25103
1194,2,,25287,1,{'267': 357.65},357.65,25103
1194,2,,25289,1,{'267': 598.0},598.0,25103
1194,2,,25290,1,{'267': 6382.5},6382.5,25103
1194,2,,25292,1,{'267': 3773.15},3773.15,25103
1194,2,,25294,1,{'267': 926.9},926.9,25103
1194,2,,25296,1,{'267': 385.25},385.25,25103
1194,2,,25298,1,{'267': 561.2},561.2,25103
1194,2,,25300,1,{'267': 1018.9},1018.9,25103
1194,2,,25302,1,{'267': 5796.0},5796.0,25103
1194,2,,25304,1,{'267': 10148.75},10148.75,25103
861,2,,25306,1,{'282': 100},21316.19,25104
665,2,,24746,1,{'235': 100},9600.0,25105
655,2,,25308,1,{'280': 100},29094.45,25106
647,2,,25310,1,{'220': 100},76086.47,25107
647,2,,25312,1,{'223': 100},45252.6,25108
1194,2,,25314,1,{'213': 100},2372.99,25109
642,2,,24765,1,{'235': 100},1468.91,25110
717,2,,25316,1,{'238': 100},5470.4,25111
906,2,,25318,1,{'218': 100},5900.0,25112
972,2,,24653,1,{'235': 100},41803.44,25113
641,2,7zFfxO5OrwgK6qffluzJ,25321,1,{'218': 100},247000.0,25114
1194,2,,25323,1,{'296': 100},8000.0,25115
1179,2,,25325,1,{'224': 100},4265.16,25116
631,2,,24552,1,{'235': 100},5890.0,25117
648,2,,25327,1,{'235': 100},24187.53,25118
1009,2,,25329,1,{'280': 100},496100.0,25119
950,2,,24553,1,{'235': 100},31550.0,25120
1194,2,,25331,1,{'267': 100},2991.29,25121
967,2,,25333,1,{'218': 100},42350.0,25122
964,2,,25335,1,{'222': 100},40880.0,25123
1194,2,,25284,1,{'267': 37209.4},37209.4,25103
1194,2,,25286,1,{'267': 223.1},223.1,25103
1194,2,,25288,20,{'267': 37.066},37.066,25103
1194,2,,25291,2,{'267': 770.78},770.78,25103
1194,2,,25293,1,{'267': 8542.2},8542.2,25103
1194,2,,25295,1,{'267': 1136.2},1136.2,25103
1194,2,,25297,1,{'267': 1856.1},1856.1,25103
1194,2,,25299,1,{'267': 223.1},223.1,25103
1194,2,,25301,1,{'267': 236.9},236.9,25103
1194,2,,25303,1,{'267': 266.8},266.8,25103
1194,2,,25305,1,{'267': 289.8},289.8,25103
1194,2,,25307,1,{'267': 933.8},933.8,25103
1194,2,,25309,1,{'267': 6106.5},6106.5,25103
1194,2,,25311,1,{'267': 1481.2},1481.2,25103
1194,2,,25313,1,{'267': 357.65},357.65,25103
1194,2,,25315,1,{'267': 132.25},132.25,25103
1194,2,,25317,1,{'267': 2058.5},2058.5,25103
1194,2,,25319,1,{'267': 357.65},357.65,25103
1194,2,,25320,1,{'267': 598.0},598.0,25103
1194,2,,25322,1,{'267': 6382.5},6382.5,25103
1194,2,,25324,1,{'267': 3773.15},3773.15,25103
1194,2,,25326,1,{'267': 926.9},926.9,25103
1194,2,,25328,1,{'267': 385.25},385.25,25103
1194,2,,25330,1,{'267': 561.2},561.2,25103
1194,2,,25332,1,{'267': 1018.9},1018.9,25103
1194,2,,25334,1,{'267': 5796.0},5796.0,25103
1194,2,,25336,1,{'267': 10148.75},10148.75,25103
648,2,,25337,1,{'235': 100},17997.55,25124
861,2,,25338,1,{'282': 100},21316.19,25104
665,2,,24764,1,{'235': 100},9600.0,25105
936,2,,25339,1,{'235': 100},8026.74,25125
655,2,,25340,1,{'280': 100},29094.45,25106
1194,2,,25341,1,{'313': 100},8319.96,25126
647,2,,25342,1,{'220': 100},76086.47,25107
1179,2,,25343,1,{'221': 100},9039.03,25127
665,2,,24746,1,{'235': 100},4292.73,25128
717,2,,24556,1,{'241': 100},64006.01,25129
647,2,,25344,1,{'223': 100},45252.6,25108
1194,2,,25345,1,{'313': 100},3520.0,25130
1194,2,,25346,1,{'213': 100},2372.99,25109
642,2,,24784,1,{'235': 100},1468.91,25110
1153,2,,25347,1,{'304': 100},62200.0,25131
866,2,,24699,1,{'274': 100},532400.0,25132
717,2,,25348,1,{'238': 100},5470.4,25111
1194,2,,25349,1,{'303': 100},2451.31,25133
906,2,,25350,1,{'218': 100},5900.0,25112
972,2,,24667,1,{'235': 100},41803.44,25113
967,2,,25351,1,{'218': 100},217800.0,25134
641,2,7zFfxO5OrwgK6qffluzJ,25352,1,{'218': 100},247000.0,25114
861,2,,25353,1,{'218': 100},49200.0,25135
716,2,,24552,1,{'235': 100},81491.05,25136
1194,2,,25354,1,{'296': 100},8000.0,25115
642,2,,25355,1,{'235': 100},6645.1,25137
1179,2,,25356,1,{'224': 100},4265.16,25116
1013,2,,24980,1,{'218': 100},45955.8,25138
631,2,,24554,1,{'235': 100},5890.0,25117
1194,2,,25357,1,{'303': 100},1678.0,25139
648,2,,25358,1,{'235': 100},24187.53,25118
642,2,,24630,1,{'235': 100},4766.65,25140
648,2,OcrFJeGGj7lcQPAWfbma,24558,1.890,{'235': 3339.0},3339.0,25141
648,2,srjaZ1k0jL7npysS76o6,24558,1.075,{'235': 4696.0},4696.0,25141
964,2,,25018,1,{'222': 100},17539.0,25142
1194,2,,25068,1,{'267': 100},5524.22,25143
919,2,,24552,1,{'280': 100},11000.0,25144
1009,2,,25359,1,{'280': 100},496100.0,25119
950,2,,24557,1,{'235': 100},31550.0,25120
916,2,,25360,1,{'250': 100},8800.0,25145
1194,2,,25361,1,{'267': 100},2991.29,25121
754,2,,25362,1,{'291': 100},74774.8,25146
967,2,,25363,1,{'218': 100},42350.0,25122
1179,2,,25364,1,{'219': 100},5082.09,25147
1194,2,,24746,1,{'267': 100},3287.03,25148
1013,2,,24980,1,{'218': 100},34615.0,25149
717,2,,24649,1,{'304': 100},900.0,25150
919,2,,24552,1,{'280': 100},16700.0,25151
800,2,,24553,1,{'286': 100},54800.0,25152
964,2,,25365,1,{'222': 100},40880.0,25123
